congress,name,party,state,fiedler,y,connected
102,"Danforth, John Claggett",Republican,MO,-0.9093160043917947,-0.1779630491347104,TRUE
102,"Deconcini, Dennis Webster",Democrat,AZ,0.991587389534822,0.3554984817172624,TRUE
102,"Hatch, Orrin Grant",Republican,UT,-0.9503560143884362,0.6985251896013067,TRUE
102,"Lugar, Richard Green",Republican,IN,-0.989656478335077,0.326610396342073,TRUE
102,"Moynihan, Daniel Patrick",Democrat,NY,0.9896819026296668,0.39310565940909425,TRUE
102,"Sasser, James Ralph",Democrat,TN,0.9940624431683707,0.36393194106676874,TRUE
102,"Wallop, Malcolm",Republican,WY,-0.8820508042049603,0.853389108563352,TRUE
102,"Daschle, Thomas Andrew",Democrat,SD,0.9936852241387242,0.32187581092550666,TRUE
102,"Gramm, William Philip (Phil)",Republican,TX,-0.950356014388436,0.6985251896013067,TRUE
102,"Shelby, Richard C.",Democrat,AL,0.5071923330022081,-0.21095110115593718,TRUE
102,"Boren, David Lyle",Democrat,OK,0.9527054078578618,0.3602536207372986,TRUE
102,"Bradley, William Warren (Bill)",Democrat,NJ,0.9830285198214412,0.39123517666104557,TRUE
102,"Durenberger, David Ferdinand",Republican,MN,-0.47395241186921766,-0.6581175584468473,TRUE
102,"Exon, J. James",Democrat,NE,0.998212823119079,0.35854345383091846,TRUE
102,"Heflin, Howell Thomas",Democrat,AL,0.7250938779183942,0.27538828801384985,TRUE
102,"Kassebaum, Nancy Landon",Republican,KS,-0.8747364763970553,-0.11470312665380133,TRUE
102,"Levin, Carl",Democrat,MI,0.9896819026296666,0.39310565940909425,TRUE
102,"Simpson, Alan Kooi",Republican,WY,-0.9928369082953956,0.19717591834408532,TRUE
102,"Warner, John William",Republican,VA,-0.9525393858753654,0.08539253026865534,TRUE
102,"Mitchell, George John",Democrat,ME,0.9788990157889688,0.2614087844979083,TRUE
102,"Brown, George Hanks (Hank)",Republican,CO,-0.9344227260487334,0.7516483281671746,TRUE
102,"Coats, Daniel Ray",Republican,IN,-0.9649271359183181,0.5927382346535466,TRUE
102,"Craig, Larry Edwin",Republican,ID,-0.9180123884298623,0.7939380361510453,TRUE
102,"D'amato, Alfonse Marcello",Republican,NY,-0.8321026957671332,-0.24108759491448184,TRUE
102,"Dixon, Alan John",Democrat,IL,0.9593499279774533,0.35641405820530747,TRUE
102,"Gorton, Thomas Slade, Iii (Slade)",Republican,WA,-0.9541289467854542,-0.2170972084125874,TRUE
102,"Murkowski, Frank Hughes",Republican,AK,-1,0.05551153569772471,TRUE
102,"Nickles, Donald Lee",Republican,OK,-0.9503560143884356,0.6985251896013067,TRUE
102,"Rudman, Warren Bruce",Republican,NH,-0.921329116408189,0.2692821447730125,TRUE
102,"Specter, Arlen",Republican,PA,-0.22944550626642468,-0.7891139147799892,TRUE
102,"Bingaman, Jesse Francis, Jr. (Jeff)",Democrat,NM,0.9942895444483835,0.4303720133346549,TRUE
102,"Lautenberg, Frank Raleigh",Democrat,NJ,0.9659333604223477,0.2636591058743556,TRUE
102,"Kerry, John Forbes",Democrat,MA,0.9940624431683707,0.36393194106676896,TRUE
102,"Mcconnell, Addison Mitchell (Mitch)",Republican,KY,-0.9851131322672065,0.33097756552317703,TRUE
102,"Rockefeller, John Davison Iv (Jay)",Democrat,WV,0.9788990157889688,0.2614087844979083,TRUE
102,"Mack, Connie, Iii",Republican,FL,-0.9503560143884356,0.6985251896013067,TRUE
102,"Mccain, John Sidney, Iii",Republican,AZ,-0.9779772553823758,0.4788840643961034,TRUE
102,"Reid, Harry",Democrat,NV,0.9938529120332364,0.38743355269186974,TRUE
102,"Smith, Robert C.",Republican,NH,-0.8469008844038766,0.9417912232159402,TRUE
102,"Bond, Christopher Samuel (Kit)",Republican,MO,-0.9883491936506389,0.20149528488620128,TRUE
102,"Conrad, Kent",Democrat,ND,0.9716076015683348,0.35210459399626814,TRUE
102,"Graham, Daniel Robert (Bob)",Democrat,FL,0.973927756679696,0.2367532464531319,TRUE
102,"Sanford, (James) Terry",Democrat,NC,0.9940624431683707,0.36393194106676896,TRUE
102,"Bryan, Richard H",Democrat,NV,1,0.3182364718357329,TRUE
102,"Burns, Conrad",Republican,MT,-0.950356014388436,0.6985251896013067,TRUE
102,"Kerrey, J. Robert",Democrat,NE,0.9828781634828874,0.38760173339986936,TRUE
102,"Kohl, Herbert H.",Democrat,WI,0.9839220487781246,0.40588579397990476,TRUE
102,"Lieberman, Joseph I.",Democrat,CT,0.9830502107171275,0.39177385355546046,TRUE
102,"Robb, Charles Spittal",Democrat,VA,0.993302774338662,0.3122569145327363,TRUE
102,"Seymour, John",Republican,CA,-0.9753570070177733,0.30967905482437486,TRUE
102,"Wellstone, Paul David",Democrat,MN,0.9419655732728562,0.4564317871570458,TRUE
102,"Cranston, Alan",Democrat,CA,0.9693982497224856,0.38451905201059633,TRUE
102,"Wofford, Harris",Democrat,PA,0.9896819026296666,0.3931056594090945,TRUE
103,"Byrd, Robert Carlyle",Democrat,WV,0.99867249865912,-0.5258886923209218,TRUE
103,"Inouye, Daniel Ken",Democrat,HI,0.9986724986591273,-0.5258886923209197,TRUE
103,"Thurmond, James Strom",Republican,SC,-0.9784700293188623,-0.5141356856936969,TRUE
103,"Dole, Robert Joseph",Republican,KS,-0.9731190367664987,-0.5017544101828522,TRUE
103,"Pryor, David Hampton",Democrat,AR,0.9986724986591329,-0.5258886923209187,TRUE
103,"Kennedy, Edward Moore (Ted)",Democrat,MA,0.9999999999999987,-0.4469988784935035,TRUE
103,"Pell, Claiborne De Borda",Democrat,RI,0.9999999999999984,-0.4469988784935143,TRUE
103,"Riegle, Donald Wayne, Jr.",Democrat,MI,0.9999999999999998,-0.4469988784935045,TRUE
103,"Roth, William Victor, Jr.",Republican,DE,-0.9588138973502423,-0.6306898309429655,TRUE
103,"Hatfield, Mark Odom",Republican,OR,-0.15826634545503082,1,TRUE
103,"Hollings, Ernest Frederick",Democrat,SC,0.9986724986591222,-0.5258886923209201,TRUE
103,"Packwood, Robert William",Republican,OR,-0.9081322223549778,0.2514095246015384,TRUE
103,"Stevens, Theodore Fulton (Ted)",Republican,AK,-1,-0.05635887622029612,TRUE
103,"Sarbanes, Paul Spyros",Democrat,MD,0.9999999999999998,-0.4469988784935054,TRUE
103,"Breaux, John Berlinger",Democrat,LA,0.9750352390450938,-0.5366694133153452,TRUE
103,"Cochran, William Thad",Republican,MS,-0.9784700293188602,-0.514135685693706,TRUE
103,"Cohen, William Sebastian",Republican,ME,-0.8816532252840951,-0.01581424213186855,TRUE
103,"Lott, Chester Trent",Republican,MS,-0.9514115476515117,-0.8071124223814846,TRUE
103,"Metzenbaum, Howard Morton",Democrat,OH,0.9934944114247879,-0.44169551451299616,TRUE
103,"Biden, Joseph Robinette, Jr.",Democrat,DE,0.9999999999999998,-0.4469988784935054,TRUE
103,"Domenici, Pete Vichi",Republican,NM,-1,-0.05635887622029634,TRUE
103,"Helms, Jesse",Republican,NC,-0.8839941916537419,-1,TRUE
103,"Johnston, John Bennett, Jr.",Democrat,LA,0.9750352390450938,-0.5366694133153453,TRUE
103,"Nunn, Samuel Augustus",Democrat,GA,0.9676743057453552,-0.5334851775478067,TRUE
103,"Baucus, Max Sieben",Democrat,MT,0.9986724986591222,-0.5258886923209201,TRUE
103,"Dodd, Christopher John",Democrat,CT,0.9999999999999998,-0.4469988784935054,TRUE
103,"Grassley, Charles Ernest",Republican,IA,-0.9731190367664981,-0.5017544101828404,TRUE
103,"Harkin, Thomas Richard (Tom)",Democrat,IA,0.9999999999999996,-0.44699887849350517,TRUE
103,"Jeffords, James Merrill",Republican,VT,0.6163896899707793,0.5399765546697843,TRUE
103,"Pressler, Larry Lee",Republican,SD,-0.9595735617663553,-0.6443991734900676,TRUE
103,"Simon, Paul Martin",Democrat,IL,0.9999999999999998,-0.4469988784935053,TRUE
103,"Bumpers, Dale",Democrat,AR,0.9999999999999998,-0.4469988784935053,TRUE
103,"Ford, Wendell Hampton",Democrat,KY,0.9986724986591222,-0.52588869232092,TRUE
103,"Glenn, John Herschel, Jr.",Democrat,OH,0.9999999999999998,-0.4469988784935053,TRUE
103,"Leahy, Patrick Joseph",Democrat,VT,0.9999999999999996,-0.4469988784935053,TRUE
103,"Akaka, Daniel Kahikina",Democrat,HI,0.9999999999999996,-0.4469988784935053,TRUE
103,"Mikulski, Barbara Ann",Democrat,MD,0.9999999999999996,-0.4469988784935053,TRUE
103,"Chafee, John Hubbard",Republican,RI,-0.4546377290596487,0.694780711183486,TRUE
103,"Danforth, John Claggett",Republican,MO,-0.9637723517125748,0.05616089789687084,TRUE
103,"Deconcini, Dennis Webster",Democrat,AZ,0.9999999999999996,-0.4469988784935054,TRUE
103,"Hatch, Orrin Grant",Republican,UT,-0.9784700293188605,-0.5141356856937058,TRUE
103,"Lugar, Richard Green",Republican,IN,-0.9856984569849697,-0.34130684794469257,TRUE
103,"Moynihan, Daniel Patrick",Democrat,NY,0.9999999999999998,-0.4469988784935054,TRUE
103,"Sasser, James Ralph",Democrat,TN,0.9986724986591222,-0.5258886923209197,TRUE
103,"Wallop, Malcolm",Republican,WY,-0.9002768337518197,-0.9454869925602821,TRUE
103,"Daschle, Thomas Andrew",Democrat,SD,0.9999999999999996,-0.4469988784935053,TRUE
103,"Gramm, William Philip (Phil)",Republican,TX,-0.9459522027627102,-0.7976040796300473,TRUE
103,"Shelby, Richard C.",Democrat,AL,-0.29726383247671884,-0.5593613763311472,TRUE
103,"Boren, David Lyle",Democrat,OK,0.9986724986591222,-0.5258886923209201,TRUE
103,"Bradley, William Warren (Bill)",Democrat,NJ,0.9921567996245111,-0.5211815365467467,TRUE
103,"Durenberger, David Ferdinand",Republican,MN,-0.6531523935907462,0.8625387766388652,TRUE
103,"Exon, J. James",Democrat,NE,0.9986724986591222,-0.5258886923209203,TRUE
103,"Heflin, Howell Thomas",Democrat,AL,0.937825579583768,-0.535817071875752,TRUE
103,"Kassebaum, Nancy Landon",Republican,KS,-0.9385575559818272,-0.19124076794845313,TRUE
103,"Levin, Carl",Democrat,MI,0.9999999999999998,-0.4469988784935053,TRUE
103,"Simpson, Alan Kooi",Republican,WY,-0.9910064762177938,-0.3551635048762475,TRUE
103,"Warner, John William",Republican,VA,-0.9856984569849699,-0.34130684794469235,TRUE
103,"Mitchell, George John",Democrat,ME,0.9999999999999998,-0.4469988784935053,TRUE
103,"Brown, George Hanks (Hank)",Republican,CO,-0.9303054408908836,-0.8485181337683085,TRUE
103,"Coats, Daniel Ray",Republican,IN,-0.9856984569849699,-0.34130684794469235,TRUE
103,"Craig, Larry Edwin",Republican,ID,-0.9459522027627102,-0.7976040796300475,TRUE
103,"Dorgan, Byron Leslie",Democrat,ND,0.9986724986591222,-0.5258886923209203,TRUE
103,"Gregg, Judd Alan",Republican,NH,-0.9459522027627102,-0.7976040796300473,TRUE
103,"D'amato, Alfonse Marcello",Republican,NY,-0.9784700293188602,-0.5141356856937058,TRUE
103,"Gorton, Thomas Slade, Iii (Slade)",Republican,WA,-0.9910064762177938,-0.3551635048762476,TRUE
103,"Murkowski, Frank Hughes",Republican,AK,-0.9596507019210154,-0.6518330531119731,TRUE
103,"Nickles, Donald Lee",Republican,OK,-0.9459522027627102,-0.7976040796300472,TRUE
103,"Specter, Arlen",Republican,PA,-0.6733970499738537,0.821693034084741,TRUE
103,"Bingaman, Jesse Francis, Jr. (Jeff)",Democrat,NM,0.9986724986591222,-0.5258886923209201,TRUE
103,"Lautenberg, Frank Raleigh",Democrat,NJ,0.9999999999999998,-0.4469988784935053,TRUE
103,"Kerry, John Forbes",Democrat,MA,0.9999999999999998,-0.4469988784935054,TRUE
103,"Mcconnell, Addison Mitchell (Mitch)",Republican,KY,-0.9650546161016474,-0.66278522905108606,TRUE
103,"Rockefeller, John Davison Iv (Jay)",Democrat,WV,0.9999999999999998,-0.4469988784935054,TRUE
103,"Boxer, Barbara",Democrat,CA,0.9999999999999998,-0.4469988784935054,TRUE
103,"Mack, Connie, Iii",Republican,FL,-0.9514115476515117,-0.8071124223814845,TRUE
103,"Mccain, John Sidney, Iii",Republican,AZ,-0.9459522027627102,-0.7976040796300473,TRUE
103,"Reid, Harry",Democrat,NV,0.9999999999999998,-0.4469988784935054,TRUE
103,"Smith, Robert C.",Republican,NH,-0.9002768337518197,-0.9454869925602818,TRUE
103,"Campbell, Ben Nighthorse",Democrat,CO,0.9986724986591222,-0.5258886923209201,TRUE
103,"Bond, Christopher Samuel (Kit)",Republican,MO,-0.991006476217794,-0.3551635048762476,TRUE
103,"Conrad, Kent",Democrat,ND,0.9986724986591222,-0.5258886923209201,TRUE
103,"Graham, Daniel Robert (Bob)",Democrat,FL,0.9986724986591222,-0.5258886923209201,TRUE
103,"Bryan, Richard H",Democrat,NV,0.9986724986591222,-0.5258886923209201,TRUE
103,"Burns, Conrad",Republican,MT,-0.97847002931886,-0.5141356856937057,TRUE
103,"Kerrey, J. Robert",Democrat,NE,0.9999999999999998,-0.4469988784935056,TRUE
103,"Kohl, Herbert H.",Democrat,WI,0.9934944114247879,-0.4416955145129965,TRUE
103,"Lieberman, Joseph I.",Democrat,CT,0.9999999999999998,-0.4469988784935054,TRUE
103,"Robb, Charles Spittal",Democrat,VA,0.9999999999999998,-0.4469988784935056,TRUE
103,"Wellstone, Paul David",Democrat,MN,0.9934944114247879,-0.44169551451299627,TRUE
103,"Wofford, Harris",Democrat,PA,0.9999999999999998,-0.4469988784935055,TRUE
103,"Feinstein, Dianne",Democrat,CA,1,-0.4469988784935056,TRUE
103,"Coverdell, Paul",Republican,GA,-0.9514115476515117,-0.8071124223814847,TRUE
103,"Kempthorne, Dirk",Republican,ID,-0.9459522027627102,-0.7976040796300475,TRUE
103,"Moseley Braun, Carol",Democrat,IL,1,-0.4469988784935056,TRUE
103,"Faircloth, Duncan Mclauchlin (Lauch)",Republican,NC,-0.9164719654770503,-0.91445784753781445,TRUE
103,"Mathews, Harlan",Democrat,TN,0.9986724986591222,-0.5258886923209201,TRUE
103,"Bennett, Robert",Republican,UT,-0.9731190367664985,-0.5017544101828406,TRUE
103,"Murray, Patty",Democrat,WA,0.9999999999999998,-0.4469988784935056,TRUE
103,"Feingold, Russell Dana",Democrat,WI,0.9855357582509929,-0.5167589703688016,TRUE
103,"Hutchison, Kathryn Ann Bailey (Kay)",Republican,TX,-0.9312595346444558,-0.8435634934520728,TRUE
104,"Byrd, Robert Carlyle",Democrat,WV,0.8500000000000004,0.8500000000000004,FALSE
104,"Inouye, Daniel Ken",Democrat,HI,0.8500000000000005,0.85,FALSE
104,"Pryor, David Hampton",Democrat,AR,0.8500000000000009,0.8500000000000006,FALSE
104,"Kennedy, Edward Moore (Ted)",Democrat,MA,0.8834790846572795,0.874727418436578,FALSE
104,"Pell, Claiborne De Borda",Democrat,RI,0.8834790846572783,0.8747274184365906,FALSE
104,"Sarbanes, Paul Spyros",Democrat,MD,0.85,0.8500000000000092,FALSE
104,"Breaux, John Berlinger",Democrat,LA,0.8500000000000003,0.8500000000000003,FALSE
104,"Biden, Joseph Robinette, Jr.",Democrat,DE,0.8500000000000003,0.850000000000001,FALSE
104,"Johnston, John Bennett, Jr.",Democrat,LA,0.8683949163746931,0.9428541742752743,FALSE
104,"Baucus, Max Sieben",Democrat,MT,0.8500000000000004,0.8500000000000005,FALSE
104,"Dodd, Christopher John",Democrat,CT,0.8500000000000004,0.8500000000000005,FALSE
104,"Harkin, Thomas Richard (Tom)",Democrat,IA,0.8500000000000004,0.8500000000000005,FALSE
104,"Simon, Paul Martin",Democrat,IL,0.8500000000000004,0.8500000000000005,FALSE
104,"Bumpers, Dale",Democrat,AR,0.8500000000000004,0.8500000000000005,FALSE
104,"Ford, Wendell Hampton",Democrat,KY,0.8500000000000004,0.8500000000000004,FALSE
104,"Glenn, John Herschel, Jr.",Democrat,OH,0.8500000000000004,0.8500000000000004,FALSE
104,"Akaka, Daniel Kahikina",Democrat,HI,0.8500000000000004,0.8500000000000005,FALSE
104,"Mikulski, Barbara Ann",Democrat,MD,0.8500000000000004,0.8500000000000005,FALSE
104,"Moynihan, Daniel Patrick",Democrat,NY,0.8834790846572793,0.8747274184365803,FALSE
104,"Daschle, Thomas Andrew",Democrat,SD,0.8500000000000004,0.8500000000000004,FALSE
104,"Bradley, William Warren (Bill)",Democrat,NJ,0.8834790846572793,0.8747274184365804,FALSE
104,"Exon, J. James",Democrat,NE,0.8500000000000004,0.8500000000000004,FALSE
104,"Heflin, Howell Thomas",Democrat,AL,1,0.893526701361525,FALSE
104,"Levin, Carl",Democrat,MI,0.8500000000000004,0.8500000000000005,FALSE
104,"Dorgan, Byron Leslie",Democrat,ND,0.8500000000000004,0.8500000000000005,FALSE
104,"Bingaman, Jesse Francis, Jr. (Jeff)",Democrat,NM,0.8500000000000004,0.8500000000000005,FALSE
104,"Lautenberg, Frank Raleigh",Democrat,NJ,0.8834790846572792,0.8747274184365802,FALSE
104,"Kerry, John Forbes",Democrat,MA,0.8834790846572793,0.8747274184365803,FALSE
104,"Boxer, Barbara",Democrat,CA,0.8834790846572792,0.8747274184365802,FALSE
104,"Reid, Harry",Democrat,NV,0.8500000000000004,0.8500000000000005,FALSE
104,"Conrad, Kent",Democrat,ND,0.8500000000000004,0.8500000000000005,FALSE
104,"Graham, Daniel Robert (Bob)",Democrat,FL,0.8500000000000004,0.8500000000000006,FALSE
104,"Bryan, Richard H",Democrat,NV,0.8500000000000004,0.8500000000000005,FALSE
104,"Kerrey, J. Robert",Democrat,NE,0.8500000000000004,0.8500000000000005,FALSE
104,"Kohl, Herbert H.",Democrat,WI,0.8834790846572792,0.8747274184365802,FALSE
104,"Lieberman, Joseph I.",Democrat,CT,0.8500000000000004,0.8500000000000005,FALSE
104,"Robb, Charles Spittal",Democrat,VA,0.8500000000000004,0.8500000000000005,FALSE
104,"Wellstone, Paul David",Democrat,MN,0.8961844283073007,0.9215465877545076,FALSE
104,"Feinstein, Dianne",Democrat,CA,0.8500000000000004,0.8500000000000005,FALSE
104,"Moseley Braun, Carol",Democrat,IL,0.8834790846572791,0.8747274184365802,FALSE
104,"Murray, Patty",Democrat,WA,0.8500000000000004,0.8500000000000005,FALSE
104,"Feingold, Russell Dana",Democrat,WI,0.9042771437444681,0.9928465901039484,FALSE
104,"Rockefeller, John Davison Iv (Jay)",Democrat,WV,0.8500000000000004,0.8500000000000005,FALSE
104,"Nunn, Samuel Augustus",Democrat,GA,0.8844202634138473,1,FALSE
104,"Hollings, Ernest Frederick",Democrat,SC,0.8500000000000004,0.8500000000000005,FALSE
104,"Leahy, Patrick Joseph",Democrat,VT,0.8500000000000004,0.8500000000000005,FALSE
104,"Thurmond, James Strom",Republican,SC,0.8500000000000016,0.8500000000000177,FALSE
104,"Dole, Robert Joseph",Republican,KS,0.85,0.8500000000000096,FALSE
104,"Roth, William Victor, Jr.",Republican,DE,0.8500000000000059,0.8500000000000243,FALSE
104,"Hatfield, Mark Odom",Republican,OR,0.8500000000000099,0.8500000000000287,FALSE
104,"Packwood, Robert William",Republican,OR,0.889661354382774,0.993210598959685,FALSE
104,"Stevens, Theodore Fulton (Ted)",Republican,AK,0.8500000000000021,0.85,FALSE
104,"Cochran, William Thad",Republican,MS,0.8500000000000019,0.8500000000000176,FALSE
104,"Cohen, William Sebastian",Republican,ME,0.8500000000000019,0.8500000000000177,FALSE
104,"Lott, Chester Trent",Republican,MS,0.8500000000000019,0.8500000000000176,FALSE
104,"Domenici, Pete Vichi",Republican,NM,0.8500000000000019,0.8500000000000176,FALSE
104,"Helms, Jesse",Republican,NC,0.8832007962094962,0.8608222248022275,FALSE
104,"Grassley, Charles Ernest",Republican,IA,0.850000000000002,0.8500000000000177,FALSE
104,"Jeffords, James Merrill",Republican,VT,1,0.8616141992070431,FALSE
104,"Pressler, Larry Lee",Republican,SD,0.8500000000000019,0.8500000000000177,FALSE
104,"Chafee, John Hubbard",Republican,RI,0.8500000000000019,0.8500000000000177,FALSE
104,"Hatch, Orrin Grant",Republican,UT,0.8500000000000019,0.8500000000000176,FALSE
104,"Lugar, Richard Green",Republican,IN,0.8500000000000019,0.8500000000000176,FALSE
104,"Gramm, William Philip (Phil)",Republican,TX,0.883200796209496,0.8608222248022275,FALSE
104,"Snowe, Olympia Jean",Republican,ME,0.8500000000000019,0.8500000000000176,FALSE
104,"Kassebaum, Nancy Landon",Republican,KS,0.8500000000000019,0.8500000000000176,FALSE
104,"Simpson, Alan Kooi",Republican,WY,0.8500000000000019,0.8500000000000176,FALSE
104,"Warner, John William",Republican,VA,0.8500000000000019,0.8500000000000176,FALSE
104,"Brown, George Hanks (Hank)",Republican,CO,0.8832007962094961,0.8608222248022275,FALSE
104,"Coats, Daniel Ray",Republican,IN,0.8500000000000019,0.8500000000000176,FALSE
104,"Craig, Larry Edwin",Republican,ID,0.8500000000000019,0.8500000000000176,FALSE
104,"Gregg, Judd Alan",Republican,NH,0.8500000000000019,0.8500000000000177,FALSE
104,"D'amato, Alfonse Marcello",Republican,NY,0.8500000000000019,0.8500000000000176,FALSE
104,"Gorton, Thomas Slade, Iii (Slade)",Republican,WA,0.8500000000000019,0.8500000000000176,FALSE
104,"Murkowski, Frank Hughes",Republican,AK,0.8500000000000019,0.8500000000000177,FALSE
104,"Nickles, Donald Lee",Republican,OK,0.8832007962094962,0.8608222248022277,FALSE
104,"Specter, Arlen",Republican,PA,0.8500000000000019,0.8500000000000176,FALSE
104,"Mcconnell, Addison Mitchell (Mitch)",Republican,KY,0.8500000000000019,0.8500000000000177,FALSE
104,"Dewine, Michael",Republican,OH,0.8500000000000019,0.8500000000000177,FALSE
104,"Mack, Connie, Iii",Republican,FL,0.8500000000000019,0.8500000000000177,FALSE
104,"Mccain, John Sidney, Iii",Republican,AZ,0.8832007962094961,0.8608222248022276,FALSE
104,"Smith, Robert C.",Republican,NH,0.8832007962094961,0.8608222248022275,FALSE
104,"Inhofe, James Mountain",Republican,OK,0.8832007962094962,0.8608222248022277,FALSE
104,"Kyl, Jon Llewellyn",Republican,AZ,0.8832007962094961,0.8608222248022275,FALSE
104,"Bond, Christopher Samuel (Kit)",Republican,MO,0.8500000000000019,0.8500000000000177,FALSE
